Id,SalePrice
1695,165680.19
1696,279079.3
1697,171420.38
1698,383479.1
1699,322686.6
1700,269432.25
1701,273426.56
1702,254185.33
1703,244269.83
1704,287012.4
1705,229907.92
1706,466182.25
1707,220430.36
1708,208012.55
1709,273800.75
1710,233997.95
1711,273074.75
1712,263993.5
1713,279548.7
1714,224022.95
1715,212788.7
1716,189425.4
1717,180464.72
1718,134502.31
1719,207345.48
1720,247456.75
1721,170507.66
1722,133685.78
1723,165449.81
1724,205028.77
1725,238805.52
1726,186694.52
1727,151235.39
1728,183822.53
1729,172567.08
1730,156163.11
1731,119181.875
1732,137839.48
1733,117187.98
1734,120900.66
1735,136156.45
1736,114630.74
1737,316813.06
1738,233017.22
1739,259834.25
1740,220875.22
1741,188460.67
1742,184553.95
1743,174351.48
1744,312739.47
1745,228433.56
1746,174402.7
1747,225005.1
1748,224002.88
1749,151865.84
1750,113242.75
1751,235612.69
1752,121680.51
1753,145650.14
1754,177189.36
1755,169683.92
1756,126306.484
1757,122445.664
1758,153847.92
1759,162115.02
1760,157506.38
1761,129233.086
1762,178306.11
1763,171454.7
1764,111831.78
1765,157465.53
1766,173395.22
1767,207383.06
1768,149726.27
1769,171839.39
1770,146626.55
1771,114175.125
1772,123624.99
1773,124094.41
1774,129565.914
1775,146769.53
1776,127610.23
1777,111987.82
1778,138199.88
1779,120297.766
1780,184178.22
1781,130025.89
1782,84278.555
1783,158492.58
1784,107682.74
1785,123003.47
1786,124704.67
1787,171581.81
1788,58811.848
1789,96611.83
1790,74389.32
1791,180188.36
1792,157952.53
1793,127704.82
1794,146503.69
1795,139894.83
1796,130351.93
1797,113505.164
1798,124192.555
1799,108923.7
1800,133159.77
1801,148896.39
1802,122687.27
1803,139368.83
1804,143288.7
1805,147265.03
1806,132360.73
1807,136113.61
1808,124869.5
1809,130329.68
1810,138461.61
1811,92834.34
1812,98280.01
1813,133541.67
1814,93797.06
1815,53359.21
1816,97845.42
1817,112039.414
1818,155927.39
1819,132015.58
1820,62851.77
1821,109783.66
1822,155426.77
1823,44149.645
1824,118976.1
1825,134793.55
1826,111215.125
1827,100776.69
1828,134824.14
1829,99976.7
1830,151622.0
1831,148663.4
1832,81176.52
1833,132052.47
1834,124502.305
1835,126434.35
1836,121584.58
1837,82493.96
1838,130099.57
1839,91713.86
1840,146028.6
1841,140676.81
1842,85161.88
1843,119716.71
1844,141812.2
1845,137772.98
1846,149001.5
1847,175133.23
1848,53353.46
1849,111994.12
1850,110649.98
1851,152371.7
1852,121958.64
1853,135544.69
1854,159054.19
1855,144278.72
1856,222218.33
1857,159987.2
1858,143384.53
1859,120019.99
1860,146820.5
1861,119889.92
1862,292224.2
1863,273163.56
1864,272584.56
1865,327738.47
1866,343059.4
1867,220058.17
1868,320568.62
1869,205179.56
1870,233105.69
1871,251390.55
1872,171719.48
1873,243305.44
1874,148886.03
1875,205090.95
1876,197734.06
1877,206943.48
1878,191401.84
1879,131195.88
1880,134838.94
1881,250754.11
1882,248746.97
1883,191977.88
1884,205885.2
1885,249027.3
1886,298382.53
1887,203339.53
1888,261365.42
1889,163548.16
1890,116748.13
1891,137424.98
1892,96781.98
1893,137507.17
1894,130462.12
1895,130426.29
1896,123758.88
1897,110486.64
1898,111367.43
1899,161104.12
1900,144728.53
1901,170474.66
1902,147527.89
1903,234755.9
1904,135361.52
1905,203326.73
1906,169614.84
1907,202646.1
1908,106029.05
1909,128504.914
1910,112588.89
1911,222712.88
1912,323160.53
1913,147415.23
1914,65202.727
1915,304518.1
1916,63025.24
1917,254123.52
1918,135802.69
1919,164338.19
1920,149121.48
1921,432589.62
1922,331457.56
1923,221896.88
1924,233182.17
1925,197363.11
1926,428507.03
1927,132703.52
1928,138593.72
1929,115371.14
1930,126584.8
1931,145564.05
1932,146440.14
1933,184113.77
1934,176740.28
1935,176590.33
1936,194126.22
1937,175773.58
1938,167915.1
1939,243396.66
1940,175880.23
1941,168978.39
1942,185404.08
1943,201638.44
1944,356244.62
1945,400984.5
1946,143489.45
1947,319962.97
1948,170421.98
1949,238542.39
1950,185365.89
1951,256874.2
1952,209176.1
1953,163531.94
1954,185949.64
1955,147578.69
1956,286802.84
1957,141383.45
1958,304756.9
1959,147229.92
1960,115603.09
1961,118510.11
1962,94845.34
1963,98629.195
1964,113768.4
1965,144781.55
1966,130525.71
1967,299997.2
1968,452157.88
1969,434197.4
1970,466804.62
1971,481127.72
1972,374092.8
1973,264858.97
1974,337586.8
1975,473165.12
1976,274890.97
1977,383994.38
1978,396629.0
1979,332051.1
1980,202089.69
1981,344020.3
1982,220499.11
1983,209360.5
1984,174891.55
1985,212465.89
1986,204395.05
1987,180915.16
1988,179026.02
1989,193025.77
1990,209746.61
1991,234573.73
1992,214354.17
1993,164730.78
1994,233661.45
1995,190799.52
1996,253349.42
1997,319023.6
1998,339158.7
1999,270136.7
2000,316349.6
2001,275428.4
2002,239090.12
2003,250974.22
2004,282992.56
2005,214163.94
2006,223074.67
2007,231883.33
2008,221089.11
2009,197864.03
2010,183257.86
2011,142107.2
2012,175335.94
2013,182107.31
2014,185296.6
2015,204114.55
2016,199379.02
2017,202367.98
2018,120148.14
2019,132138.5
2020,106233.5
2021,101620.47
2022,168320.1
2023,139186.86
2024,250721.34
2025,382930.56
2026,166026.58
2027,156642.95
2028,148242.5
2029,169667.9
2030,261161.61
2031,220380.33
2032,230712.03
2033,242394.1
2034,172664.2
2035,228356.67
2036,194716.77
2037,204397.0
2038,301820.3
2039,228090.7
2040,289071.0
2041,281225.78
2042,206821.94
2043,168417.08
2044,153432.38
2045,210545.84
2046,144753.38
2047,140400.84
2048,137868.94
2049,134236.16
2050,178080.44
2051,107136.26
2052,127092.84
2053,152032.48
2054,87660.99
2055,155792.42
2056,148153.47
2057,117072.25
2058,217478.44
2059,139176.38
2060,174462.27
2061,173599.06
2062,131775.08
2063,115282.27
2064,153730.3
2065,118148.32
2066,157038.42
2067,118196.33
2068,141521.31
2069,82380.83
2070,115603.42
2071,96653.39
2072,124830.805
2073,143426.52
2074,182368.7
2075,141945.47
2076,116336.8
2077,163478.92
2078,128214.06
2079,137689.45
2080,116324.7
2081,122333.02
2082,127972.555
2083,152570.47
2084,110407.12
2085,123449.805
2086,109600.17
2087,123800.31
2088,92210.516
2089,71657.44
2090,132630.89
2091,125646.31
2092,121606.03
2093,116729.875
2094,103408.46
2095,155130.3
2096,76032.01
2097,91301.69
2098,143114.72
2099,55812.402
2100,80557.555
2101,109386.84
2102,135365.77
2103,100799.27
2104,145238.88
2105,125767.76
2106,58423.44
2107,210888.67
2108,109523.375
2109,105944.75
2110,121164.41
2111,139183.4
2112,133807.34
2113,124800.805
2114,121167.64
2115,163436.22
2116,110742.46
2117,156198.4
2118,127717.24
2119,116514.0
2120,114766.05
2121,90234.64
2122,115313.945
2123,85276.39
2124,158211.53
2125,120382.57
2126,139689.12
2127,155655.8
2128,126406.14
2129,87781.625
2130,138019.03
2131,133516.72
2132,116848.27
2133,120177.016
2134,115494.33
2135,81411.98
2136,72478.88
2137,107087.43
2138,139640.9
2139,148242.36
2140,132607.48
2141,144222.33
2142,131349.86
2143,138411.17
2144,116472.23
2145,134687.8
2146,161571.56
2147,149273.16
2148,141156.7
2149,148771.9
2150,251085.05
2151,104117.18
2152,195652.31
2153,153274.28
2154,107752.39
2155,140807.4
2156,248145.86
2157,227044.64
2158,233776.45
2159,198880.89
2160,175660.47
2161,237672.0
2162,395013.0
2163,359534.47
2164,243778.33
2165,221347.98
2166,150934.69
2167,229099.42
2168,206765.55
2169,204637.48
2170,219092.61
2171,153945.52
2172,128011.61
2173,173403.16
2174,228444.67
2175,282827.44
2176,333474.1
2177,248600.17
2178,199662.33
2179,140310.48
2180,219303.75
2181,184432.73
2182,228816.0
2183,189796.64
2184,114605.49
2185,129428.83
2186,144740.69
2187,152909.14
2188,153676.64
2189,236364.6
2190,82566.29
2191,83329.734
2192,94256.35
2193,107496.72
2194,105701.02
2195,112760.6
2196,95257.7
2197,126144.58
2198,165797.31
2199,182266.3
2200,151223.86
2201,151929.44
2202,221291.83
2203,137969.81
2204,202595.47
2205,127183.3
2206,139636.38
2207,219125.83
2208,268952.16
2209,242505.08
2210,121059.18
2211,104025.37
2212,114098.17
2213,110203.36
2214,122655.445
2215,106053.12
2216,155066.98
2217,61256.207
2218,85321.22
2219,79061.61
2220,75467.02
2221,317723.2
2222,271187.75
2223,280837.44
2224,208714.6
2225,122072.91
2226,191031.28
2227,203815.77
2228,279572.94
2229,266343.53
2230,166255.69
2231,221436.02
2232,186993.88
2233,186885.48
2234,238058.31
2235,228532.7
2236,285887.2
2237,356103.97
2238,199480.95
2239,112396.11
2240,166473.69
2241,157558.81
2242,123252.52
2243,128481.875
2244,105155.07
2245,97868.84
2246,154914.6
2247,101803.02
2248,129787.41
2249,124392.41
2250,138591.73
2251,107587.89
2252,158593.73
2253,155538.86
2254,172642.14
2255,179970.94
2256,181015.08
2257,212532.77
2258,161027.94
2259,181071.72
2260,140873.75
2261,194473.1
2262,196009.39
2263,382656.75
2264,479803.97
2265,153060.3
2266,297555.6
2267,413319.56
2268,431469.75
2269,148869.7
2270,194280.67
2271,224113.98
2272,209078.38
2273,171030.6
2274,186825.25
2275,162707.61
2276,198490.56
2277,183300.5
2278,144279.97
2279,127735.4
2280,120858.58
2281,170272.84
2282,191811.16
2283,105752.445
2284,115712.4
2285,140208.97
2286,119552.19
2287,383902.47
2288,273058.62
2289,416448.06
2290,511885.8
2291,345440.56
2292,452311.4
2293,489681.78
2294,454594.72
2295,497395.97
2296,317026.44
2297,353866.9
2298,360329.47
2299,387131.97
2300,353279.53
2301,316240.12
2302,256045.08
2303,243453.3
2304,239958.61
2305,191255.5
2306,187669.0
2307,191328.47
2308,235493.84
2309,274411.12
2310,219809.2
2311,197527.69
2312,170062.69
2313,173749.12
2314,161713.55
2315,176288.62
2316,180463.34
2317,184151.17
2318,184050.73
2319,181114.89
2320,185045.31
2321,238870.66
2322,178153.64
2323,189601.61
2324,172210.0
2325,210010.61
2326,173373.55
2327,217314.23
2328,223660.27
2329,189179.7
2330,175452.69
2331,377900.88
2332,397071.8
2333,335153.97
2334,258934.33
2335,277378.5
2336,318693.06
2337,205920.75
2338,272756.72
2339,217705.67
2340,428759.66
2341,220793.5
2342,229628.55
2343,228143.78
2344,216059.67
2345,231735.2
2346,212363.78
2347,197978.98
2348,249238.52
2349,175318.55
2350,314767.88
2351,262594.66
2352,246227.69
2353,246586.05
2354,129127.38
2355,139181.28
2356,153340.08
2357,183689.52
2358,188309.22
2359,139182.88
2360,110207.77
2361,153121.9
2362,257503.58
2363,142724.36
2364,151426.77
2365,209977.17
2366,186313.17
2367,218929.69
2368,215618.97
2369,223066.38
2370,170192.0
2371,169079.3
2372,203743.28
2373,271301.84
2374,324986.78
2375,244130.8
2376,298973.84
2377,359128.06
2378,146004.64
2379,204838.6
2380,141785.69
2381,155856.02
2382,207348.66
2383,203803.53
2384,237749.75
2385,165066.69
2386,137356.45
2387,134445.89
2388,97901.15
2389,123167.805
2390,150702.98
2391,154404.27
2392,116671.336
2393,183928.44
2394,148372.62
2395,205121.66
2396,152750.12
2397,205732.7
2398,121628.07
2399,53712.36
2400,53021.625
2401,114250.72
2402,145390.77
2403,139002.73
2404,161114.73
2405,159002.78
2406,140772.23
2407,125171.38
2408,162872.95
2409,123680.18
2410,162868.92
2411,112958.86
2412,159385.81
2413,127851.78
2414,139961.95
2415,129439.07
2416,130534.8
2417,134760.12
2418,128377.4
2419,128269.95
2420,124375.914
2421,151973.34
2422,109370.05
2423,121585.05
2424,149144.53
2425,180172.03
2426,131940.17
2427,130378.91
2428,173436.89
2429,117526.42
2430,128525.875
2431,104776.58
2432,147323.88
2433,145363.6
2434,135596.27
2435,149024.67
2436,108123.375
2437,112362.67
2438,120069.56
2439,102920.08
2440,117512.19
2441,97099.26
2442,91641.91
2443,120469.4
2444,134316.83
2445,87220.77
2446,142766.02
2447,179525.4
2448,119700.27
2449,108821.64
2450,144570.58
2451,125745.21
2452,205706.4
2453,94831.15
2454,131593.73
2455,108700.19
2456,136166.45
2457,147961.44
2458,119278.984
2459,112310.07
2460,131140.7
2461,123534.6
2462,136328.61
2463,124776.41
2464,190754.39
2465,142688.97
2466,106785.16
2467,127769.14
2468,77847.38
2469,74825.48
2470,191108.9
2471,200689.77
2472,167856.66
2473,112826.22
2474,74363.08
2475,217459.36
2476,119576.94
2477,128633.164
2478,141936.81
2479,99760.98
2480,148866.3
2481,130139.4
2482,130360.26
2483,110662.96
2484,123456.164
2485,133904.11
2486,145273.92
2487,182961.34
2488,160150.84
2489,147654.56
2490,143689.23
2491,85205.43
2492,196224.86
2493,165146.83
2494,147639.78
2495,82882.25
2496,257191.64
2497,154949.61
2498,113068.15
2499,84934.05
2500,129397.85
2501,137390.9
2502,151172.1
2503,85705.484
2504,167474.83
2505,221683.03
2506,245651.64
2507,295914.84
2508,248973.86
2509,218665.11
2510,212781.0
2511,171811.7
2512,216560.34
2513,208736.89
2514,257810.72
2515,155760.48
2516,177212.69
2517,149282.42
2518,151438.47
2519,234956.58
2520,216209.33
2521,180879.97
2522,227450.78
2523,114137.02
2524,149085.38
2525,158592.52
2526,149212.11
2527,117121.72
2528,135870.17
2529,134860.28
2530,132540.98
2531,268007.12
2532,229403.53
2533,202077.17
2534,220635.42
2535,309258.4
2536,229876.14
2537,247086.98
2538,187568.27
2539,196760.78
2540,179091.58
2541,182386.1
2542,173934.14
2543,126154.195
2544,129050.81
2545,137503.77
2546,130800.84
2547,136247.77
2548,150098.27
2549,165406.75
2550,534904.3
2551,143159.89
2552,124941.56
2553,81964.08
2554,98486.61
2555,116947.16
2556,101634.43
2557,115415.71
2558,158293.19
2559,143130.83
2560,149248.25
2561,140587.48
2562,134166.78
2563,142696.19
2564,217080.6
2565,144922.45
2566,175190.03
2567,135565.62
2568,197845.73
2569,220512.16
2570,117340.516
2571,185200.67
2572,146391.4
2573,226884.9
2574,288192.66
2575,132057.88
2576,124479.03
2577,142584.77
2578,86507.94
2579,66546.016
2580,112728.02
2581,115290.63
2582,114151.17
2583,302879.7
2584,176379.94
2585,181730.66
2586,222390.06
2587,193488.55
2588,134643.61
2589,147736.4
2590,203603.42
2591,233992.81
2592,209607.23
2593,258430.06
2594,193630.14
2595,201927.1
2596,323471.97
2597,182468.73
2598,294240.47
2599,319941.9
2600,138409.6
2601,144101.2
2602,83895.0
2603,96530.6
2604,90267.0
2605,80202.18
2606,161723.1
2607,197244.19
2608,204157.95
2609,173504.39
2610,105115.37
2611,114756.414
2612,159481.61
2613,137452.89
2614,133941.9
2615,167880.67
2616,150509.36
2617,194891.77
2618,187989.64
2619,188563.86
2620,193968.9
2621,171777.45
2622,188908.72
2623,241060.27
2624,312745.75
2625,330018.94
2626,170828.62
2627,164554.61
2628,481488.06
2629,509063.7
2630,388593.78
2631,514755.0
2632,421087.88
2633,314666.44
2634,439496.62
2635,158852.88
2636,187596.72
2637,192218.78
2638,261058.02
2639,185588.05
2640,161542.75
2641,102337.73
2642,184475.66
2643,104052.85
2644,132042.64
2645,109021.71
2646,97450.11
2647,104282.04
2648,136506.33
2649,152964.72
2650,132759.33
2651,136938.3
2652,438596.0
2653,246296.5
2654,251780.67
2655,407238.12
2656,324241.3
2657,360472.44
2658,332991.34
2659,319650.34
2660,390626.97
2661,359365.47
2662,395205.16
2663,278452.2
2664,271192.16
2665,320776.28
2666,296720.78
2667,158147.73
2668,178292.17
2669,173254.88
2670,263440.47
2671,189514.48
2672,194482.55
2673,208266.62
2674,199754.7
2675,171960.38
2676,184464.22
2677,196239.08
2678,245888.61
2679,267335.25
2680,288766.8
2681,398058.34
2682,346642.78
2683,486484.9
2684,333115.56
2685,343304.53
2686,274961.0
2687,334140.06
2688,208429.75
2689,199536.33
2690,446273.38
2691,192780.36
2692,135807.34
2693,189138.56
2694,129626.1
2695,189922.66
2696,179445.81
2697,191559.06
2698,192960.42
2699,164528.88
2700,159157.97
2701,161391.08
2702,111669.05
2703,118786.766
2704,142970.66
2705,114274.91
2706,121355.21
2707,132717.94
2708,133673.94
2709,103357.78
2710,129493.52
2711,283394.97
2712,413398.0
2713,167826.4
2714,149175.83
2715,178213.8
2716,138760.1
2717,197998.25
2718,229878.11
2719,162495.02
2720,184220.73
2721,136245.56
2722,164802.44
2723,132442.94
2724,130065.33
2725,143803.16
2726,147118.05
2727,169422.3
2728,184497.64
2729,151063.58
2730,158183.94
2731,128578.836
2732,139130.6
2733,158428.5
2734,143674.98
2735,145138.22
2736,149936.31
2737,128308.37
2738,134366.4
2739,155268.98
2740,145565.02
2741,145896.48
2742,164563.72
2743,157718.47
2744,158758.38
2745,141729.6
2746,141487.45
2747,152389.72
2748,131907.22
2749,131637.53
2750,132358.08
2751,136830.61
2752,213969.58
2753,148179.19
2754,219964.8
2755,134798.44
2756,99414.04
2757,60393.426
2758,81355.94
2759,160946.11
2760,118468.64
2761,151230.64
2762,150231.3
2763,180891.52
2764,151612.6
2765,287045.8
2766,152488.58
2767,92210.164
2768,138575.48
2769,130630.31
2770,143927.05
2771,111801.07
2772,111964.64
2773,172461.78
2774,152675.12
2775,106375.94
2776,134020.36
2777,160511.55
2778,89085.7
2779,128559.46
2780,95105.02
2781,96604.19
2782,98970.664
2783,99110.92
2784,122756.2
2785,141969.84
2786,64266.4
2787,132866.61
2788,71585.92
2789,172980.98
2790,95657.9
2791,113756.69
2792,59094.473
2793,169673.4
2794,101513.15
2795,131888.34
2796,94593.05
2797,205059.66
2798,107762.87
2799,110262.44
2800,64844.676
2801,100244.02
2802,132373.86
2803,157096.55
2804,131465.4
2805,102445.914
2806,87578.09
2807,157225.3
2808,151848.89
2809,142711.56
2810,134707.06
2811,160428.3
2812,159555.39
2813,147293.25
2814,153937.16
2815,91540.055
2816,237090.42
2817,156747.86
2818,133846.66
2819,176430.4
2820,144297.86
2821,105172.42
2822,191222.48
2823,311148.47
2824,201930.75
2825,146818.11
2826,131377.67
2827,136337.58
2828,197670.72
2829,184347.27
2830,213558.39
2831,173139.92
2832,253910.34
2833,299666.06
2834,212841.47
2835,215777.16
2836,185842.73
2837,140665.81
2838,148147.11
2839,175731.67
2840,198765.23
2841,203004.33
2842,235037.72
2843,161510.7
2844,171975.47
2845,125508.586
2846,215408.92
2847,209222.38
2848,217770.25
2849,204752.27
2850,272105.88
2851,216286.25
2852,222340.22
2853,241501.38
2854,138593.86
2855,198348.45
2856,200916.7
2857,185275.22
2858,197320.95
2859,122657.555
2860,132186.4
2861,115732.16
2862,195516.52
2863,127299.91
2864,239707.7
2865,141995.97
2866,135026.03
2867,99844.93
2868,97769.125
2869,107958.0
2870,120267.71
2871,81751.04
2872,53341.656
2873,100667.56
2874,140303.94
2875,113376.96
2876,166804.08
2877,155653.86
2878,167695.69
2879,139612.27
2880,99774.016
2881,151501.88
2882,185051.48
2883,212303.23
2884,195146.19
2885,197107.3
2886,242055.69
2887,85955.88
2888,144313.81
2889,51137.324
2890,74701.13
2891,138142.95
2892,49227.55
2893,84201.266
2894,58947.004
2895,329302.16
2896,278648.22
2897,200453.16
2898,143566.64
2899,199930.23
2900,164472.4
2901,189667.08
2902,188743.6
2903,334976.97
2904,351831.75
2905,105682.984
2906,196262.28
2907,110099.46
2908,142847.05
2909,148812.2
2910,82122.836
2911,81319.484
2912,140769.28
2913,85152.14
2914,77076.59
2915,87751.74
2916,83817.43
2917,160561.92
2918,114535.016
2919,202474.55
