Id,SalePrice
1628,274536.8550152054
1629,179225.0096969805
1630,359103.32603753236
1631,232306.77122675584
1632,248583.3944122645
1633,173872.1200910647
1634,185860.3607832442
1635,178744.4466842567
1636,150998.8175287037
1637,199190.32459913188
1638,186798.59733300615
1639,184575.10092523842
1640,255188.48410136715
1641,186378.85005629767
1642,243578.20287445112
1643,219642.00794307436
1644,235859.76488810152
1645,209042.74737567673
1646,161847.5559477364
1647,159033.43764404888
1648,129910.45303452597
1649,143321.78949543127
1650,110598.78064324398
1651,123382.4631875762
1652,101248.96553815938
1653,103742.69839455983
1654,144344.703043705
1655,130453.97686313487
1656,141028.42759155217
1657,146159.33144872295
1658,144079.37545217664
1659,110422.30833027308
1660,150413.74175865413
1661,446859.8989380406
1662,402686.11544930853
1663,380661.5489230963
1664,527331.9054412099
1665,304821.1221075213
1666,342766.5121325875
1667,384748.3330208972
1668,339752.46600666427
1669,308717.15115971235
1670,348775.6682736734
1671,279690.9183230122
1672,442088.90585317556
1673,300129.4072661409
1674,249911.42016124324
1675,206291.41257639535
1676,205814.46566294017
1677,230853.22895628383
1678,465564.55070339364
1679,404210.0022164494
1680,332362.4773167011
1681,248099.20031739393
1682,320360.3610267875
1683,194578.13365693032
1684,183359.1441211429
1685,176930.54486926648
1686,164404.43229573502
1687,173502.7879637735
1688,188764.24229584407
1689,196612.2261669169
1690,200064.0505849598
1691,189291.93051377428
1692,259060.79364182986
1693,175862.87152729023
1694,184799.94645673124
1695,164439.03954780544
1696,270663.7381073877
1697,172973.372228633
1698,351496.46780036675
1699,311264.89988792955
1700,260813.5555664342
1701,283022.3259470166
1702,246813.39720104352
1703,247563.23372380302
1704,284734.76845088514
1705,243284.3777571439
1706,441496.9331024179
1707,208586.2176040416
1708,202954.755190741
1709,257327.71243434792
1710,217425.44019835594
1711,270569.94950497366
1712,254142.19066036987
1713,272571.28989356494
1714,225057.08568281354
1715,208347.60662699645
1716,181599.51247165108
1717,175335.1790600737
1718,136788.78886527478
1719,209888.49596324904
1720,227675.40770774282
1721,167862.0950760175
1722,131770.4970797363
1723,160854.416514087
1724,196180.0323938951
1725,231793.89237094513
1726,187409.96840667762
1727,151297.4324762976
1728,178744.3881509783
1729,165350.30310841688
1730,160913.31375853307
1731,119121.24228623974
1732,120148.25371308357
1733,110719.79048071986
1734,117766.59643548596
1735,129299.77627075091
1736,103889.73023484851
1737,295075.9871467314
1738,267725.2713918511
1739,239457.95719640984
1740,216717.68170777865
1741,185833.7001280928
1742,172200.38822819147
1743,180561.79270940812
1744,314530.9136962278
1745,213215.9212674692
1746,187287.71253980004
1747,218829.7947242523
1748,225773.50377140052
1749,144011.9610636199
1750,126976.85377131107
1751,255309.76149149303
1752,114688.37603019881
1753,155071.01773693043
1754,196647.9493216736
1755,169379.84847562932
1756,127437.78984512322
1757,119850.3871294673
1758,146328.40182825425
1759,166140.67580609026
1760,163626.45082737156
1761,149607.40761564145
1762,178118.9340633092
1763,191094.6746898983
1764,114127.48578038522
1765,183799.39616153046
1766,193242.59936210694
1767,232681.43780074312
1768,144009.57320740673
1769,172980.71203583237
1770,155579.35883825764
1771,119948.60860288338
1772,140974.41177538212
1773,123139.54510481485
1774,152438.19284204583
1775,141471.74906749246
1776,128368.59182426575
1777,105460.16027996507
1778,143353.96130362144
1779,119928.64164929543
1780,184504.122539201
1781,130463.47469788654
1782,83948.34501270634
1783,143581.06856575652
1784,109597.26644842848
1785,128404.56919162048
1786,138780.30330796263
1787,166206.48219620812
1788,59583.96067358384
1789,100597.02160118788
1790,80886.22796757157
1791,185360.08118043293
1792,165285.42289146903
1793,133920.1466149382
1794,154430.02402307934
1795,139782.1276283039
1796,126540.00026129317
1797,111689.6378630193
1798,120922.73407478523
1799,110342.94736336957
1800,133623.01905901087
1801,131040.07689689705
1802,135979.4203506687
1803,151440.5058205021
1804,140948.42818306756
1805,137883.23110276807
1806,132611.96137558942
1807,134537.56397186645
1808,128957.70476126617
1809,127548.19132633436
1810,138730.7206426486
1811,92186.91155414972
1812,100384.73859090846
1813,127442.33976895611
1814,91844.2386315912
1815,56782.46112865263
1816,102404.19434405021
1817,110595.64987146843
1818,153884.05452138025
1819,129758.88704411096
1820,63990.20987428065
1821,111071.21832872799
1822,151402.02302584727
1823,52767.46667600521
1824,127707.32474762255
1825,140717.34617416043
1826,105970.54709756274
1827,100978.8606930046
1828,135350.73254084613
1829,121299.39600325057
1830,147342.9147670265
1831,149109.91280967992
1832,70188.19757490674
1833,141430.68813987655
1834,123345.64061118265
1835,126720.88282127301
1836,126457.69459382864
1837,84506.9261769478
1838,133754.6049738225
1839,94773.13962232458
1840,145593.99698530106
1841,141981.2597279491
1842,89570.40877918122
1843,124960.8633909809
1844,135446.25466782262
1845,146263.77914816336
1846,150339.77364449727
1847,174961.35660552158
1848,51354.99947514292
1849,110606.1665642579
1850,119392.19781801093
1851,164472.4935392683
1852,123281.71215139516
1853,123182.84392179722
1854,162564.80403131832
1855,150325.2742892987
1856,222814.69969701677
1857,142548.6393632166
1858,131781.28846191717
1859,117686.46646643471
1860,140784.2490686661
1861,116940.41712945627
1862,299138.1781969137
1863,279977.805602853
1864,280056.4169021194
1865,330650.9070372022
1866,311723.0101737428
1867,218768.64022125598
1868,286399.9521186155
1869,204171.82130756965
1870,214727.3335695204
1871,243008.57922643342
1872,178319.65782575886
1873,243095.2185058304
1874,155743.86589128867
1875,204109.1137521952
1876,201507.58262789072
1877,211632.5508514994
1878,199318.03397386934
1879,126870.1588978109
1880,130452.90025531605
1881,243281.72333714197
1882,242845.58926249214
1883,187372.32557859892
1884,209156.98736683503
1885,238646.3469198384
1886,283937.4307978274
1887,214028.4544948027
1888,261787.26421287435
1889,174709.1807720165
1890,122495.93153453727
1891,143620.60497747108
1892,98356.39863950074
1893,134283.84260948133
1894,130535.88075848107
1895,142894.75725770523
1896,129183.93272908965
1897,112899.27976785292
1898,115848.92271865554
1899,164439.68225277227
1900,157413.32895041056
1901,167152.42502006624
1902,160228.2124861915
1903,212716.10249002423
1904,135028.79702443673
1905,207488.01066079905
1906,144935.57946995425
1907,222584.18363916437
1908,110040.20381200485
1909,128828.03639283187
1910,120644.19633516583
1911,219729.80582090854
1912,346572.00683671556
1913,145696.27418463127
1914,66816.72017630722
1915,298789.3913906959
1916,68322.53192607558
1917,246793.49029995143
1918,143513.7805965259
1919,192911.10379979736
1920,164269.4608963579
1921,374525.54496145324
1922,303101.1189058483
1923,236582.21235369748
1924,235490.8445575672
1925,200224.14205415256
1926,365640.5418142938
1927,139630.03946415184
1928,159339.89439176265
1929,131263.04310699104
1930,131929.52915996147
1931,144212.75055872762
1932,147251.9451458627
1933,184333.93795597972
1934,184494.85845163246
1935,167882.8447280442
1936,200121.8313284388
1937,187670.9475753482
1938,174320.2758898488
1939,254267.34337564613
1940,192981.51379421286
1941,172451.55236378955
1942,188614.35768408084
1943,213762.38966730871
1944,360337.3806439495
1945,377654.3774254068
1946,141225.24629767283
1947,309872.0573565478
1948,178355.96082928916
1949,248970.93596809235
1950,189316.07527036307
1951,253723.22575615873
1952,215870.7450981593
1953,168360.95614138545
1954,185960.80211409493
1955,142229.9749308078
1956,304497.6679762958
1957,158069.98331029224
1958,288318.4654931706
1959,149092.7678295875
1960,112652.20434798003
1961,115953.88058860271
1962,99910.39352309148
1963,108998.3493777188
1964,110000.57534762946
1965,144845.87985098446
1966,128377.48445277249
1967,299312.5151108208
1968,438037.07577035524
1969,386927.3269862897
1970,406743.6937503775
1971,465999.42236291256
1972,377177.0734806652
1973,281192.3505924166
1974,339345.3923062945
1975,578094.721391315
1976,280042.6958255049
1977,356239.6294223081
1978,359204.1060016204
1979,326163.8843174451
1980,217944.58389344986
1981,341603.48453648156
1982,224606.1598473698
1983,208575.2635466962
1984,183965.37363106973
1985,218554.69876096057
1986,211509.0135357265
1987,179660.9505493784
1988,177525.8598517307
1989,194903.65460001267
1990,209827.0965869017
1991,239156.00368799796
1992,215265.80078090494
1993,173612.6504158546
1994,239779.30798359477
1995,187000.1708249162
1996,258653.3165629459
1997,322048.9538776496
1998,325210.78210512537
1999,291885.13442067953
2000,327197.70758119284
2001,281384.31205539854
2002,255856.57460432564
2003,266050.3727598978
2004,291096.9542145965
2005,232508.05823084663
2006,220044.03660132704
2007,247461.68799740222
2008,211388.24444227718
2009,197074.87601314744
2010,196580.4058993332
2011,146076.17262147073
2012,168921.77573590126
2013,176425.3280208975
2014,183694.27213858932
2015,200068.39543906416
2016,189460.35154860906
2017,198104.350174455
2018,115226.91710634623
2019,130520.98001313885
2020,109637.11761896471
2021,93131.28130756847
2022,187738.19646943448
2023,141831.54468393215
2024,282876.8586120962
2025,362207.5660953063
2026,173092.57691633282
2027,160178.9017186177
2028,150040.04557033762
2029,171426.1016261877
2030,261897.5182846899
2031,227172.22106655253
2032,244850.70336729824
2033,249319.96569275606
2034,174997.2322653096
2035,227335.29807666302
2036,205159.8793359624
2037,207834.17595695076
2038,311117.80200047756
2039,215398.6208506451
2040,267162.18995337083
2041,308209.3418693858
2042,210828.64831251765
2043,186253.35282843094
2044,176430.24884749862
2045,218506.47869689675
2046,150764.01173842963
2047,145335.5270640853
2048,140004.54337645334
2049,151705.33305192163
2050,179990.59206762805
2051,107208.21251562676
2052,122962.3527882854
2053,150900.34587260132
2054,93437.13424994223
2055,155077.02582805004
2056,152522.18729549032
2057,112141.35036231313
2058,216030.37763931043
2059,135046.8607487602
2060,182854.10249623613
2061,176477.47460323834
2062,129273.95861515329
2063,119175.21206150454
2064,139678.8969874547
2065,117445.86136549912
2066,167086.41703499432
2067,108871.59358795182
2068,152667.78797045187
2069,86212.0615503813
2070,117280.76764965188
2071,94986.7577543668
2072,133892.09477471397
2073,134267.14920199118
2074,183871.66085335464
2075,149131.4386124345
2076,111959.57514947318
2077,157163.7828361564
2078,121510.90074527549
2079,136203.1458671592
2080,122295.25176032912
2081,126500.99127290968
2082,121449.78316814426
2083,147271.2843119124
2084,108803.65027564393
2085,117851.66866960897
2086,116912.80718874575
2087,129199.73463566432
2088,97979.80301179097
2089,78848.60538333285
2090,129552.74783179375
2091,111877.98310325891
2092,123762.18813895453
2093,120030.83638678257
2094,109893.88824797444
2095,142805.2298189955
2096,84670.13704979498
2097,99784.07227830177
2098,146471.16196709985
2099,51354.163079180486
2100,74206.42171341208
2101,109708.47061568215
2102,133879.42530414282
2103,107432.86961017855
2104,146538.91777926203
2105,132120.11649913515
2106,60751.022683358155
2107,195184.42394637398
2108,114786.77107720767
2109,113081.53038596854
2110,133839.3556955155
2111,149346.67377107043
2112,136461.7200870382
2113,124058.79759974167
2114,127654.9733195553
2115,168706.2558444908
2116,120035.51916248092
2117,152543.44882858475
2118,122615.11813792358
2119,117302.72382127134
2120,115148.56277659761
2121,87199.03032124504
2122,115144.86923295281
2123,82089.53630547615
2124,155059.81443783216
2125,128975.21154150876
2126,144838.92826883748
2127,169492.16902148462
2128,130444.6408126248
2129,92886.75701710586
2130,132416.39915982037
2131,145176.83895017827
2132,118631.84801611284
2133,125544.50833543809
2134,117576.29058612876
2135,93325.39916985061
2136,78967.2582988336
2137,101267.48615694053
2138,135774.23168010276
2139,147155.7038338134
2140,140119.65705139525
2141,160447.55814168323
2142,121771.07050467351
2143,137424.59772219625
2144,119667.16718275707
2145,138376.6727363062
2146,172305.4888933391
2147,143097.75011254556
2148,138401.5189849279
2149,149223.9935259967
2150,235217.58089031655
2151,116522.06344001385
2152,180611.52974847305
2153,169353.40611675507
2154,104759.79421882835
2155,146387.12028371333
2156,251814.5469591025
2157,231812.4918618104
2158,233686.49786543843
2159,215943.4159876227
2160,186393.6178799472
2161,233996.2443902478
2162,395820.43923562363
2163,335071.2021017532
2164,242666.6342855965
2165,202181.23278283374
2166,159568.9758814654
2167,218962.34723923617
2168,198694.46994465136
2169,194806.5419993351
2170,218205.99811978327
2171,155389.7512521974
2172,129225.38284259109
2173,167706.33531322345
2174,225700.38437946298
2175,282156.59025827365
2176,298731.4064955083
2177,234122.2947367752
2178,212436.83346503155
2179,132279.6376260755
2180,216369.4739571089
2181,194872.75113585193
2182,222068.85979500093
2183,191167.67480607185
2184,119989.85287722704
2185,126455.394152072
2186,151305.9864324964
2187,153418.31276065772
2188,158640.47467418612
2189,295309.7558566206
2190,79444.47263540821
2191,83979.98960308272
2192,91723.0589874688
2193,114304.8894264778
2194,111881.74129592477
2195,107790.05459913681
2196,106921.78989212133
2197,124187.8662609323
2198,164692.85042133697
2199,179524.33838380544
2200,152970.28500934137
2201,146341.0289838826
2202,215443.68727533033
2203,135975.40635890828
2204,179040.29255611496
2205,126032.89102951407
2206,136419.94544886943
2207,200476.7143669379
2208,279230.00320191827
2209,249280.54975103203
2210,116114.83579746104
2211,116658.16681951033
2212,121839.44659556776
2213,108362.34345572963
2214,130267.09680690536
2215,103819.38024357648
2216,149594.9750281357
2217,49524.290098981786
2218,89375.74711727981
2219,78837.20896432134
2220,79669.48379254034
2221,296738.7758988747
2222,277437.2228818663
2223,277105.7810903289
2224,208098.40310992594
2225,123858.7614860208
2226,192671.59428432974
2227,196485.75681462017
2228,263091.0208154576
2229,258581.54669929124
2230,156159.13582020946
2231,214416.0937733348
2232,180318.22703639764
2233,184499.3827398481
2234,240748.90083349054
2235,222768.84088406575
2236,261610.9335707916
2237,308237.6221196597
2238,189441.25192206504
2239,111828.71132772452
2240,158514.04392454182
2241,154434.96599405215
2242,120427.34762169667
2243,134856.67377503178
2244,106048.96497138585
2245,101147.67107551855
2246,150664.2724819925
2247,120965.67004605278
2248,122391.48760226119
2249,119106.92542863099
2250,129800.20440022189
2251,109023.20586694751
2252,181950.57192127497
2253,156462.00846605632
2254,177054.83694265716
2255,185708.63727770245
2256,174938.68029852127
2257,206968.8663164685
2258,157888.05886212693
2259,175967.83024513102
2260,144052.2695583491
2261,190773.99211279908
2262,209713.73890293474
2263,372592.1607718026
2264,523327.20622690587
2265,176589.65591443633
2266,295075.4006034133
2267,371094.3605338042
2268,414730.2430456275
2269,149543.9514467596
2270,196302.89787297606
2271,218276.96654916866
2272,202612.48172130316
2273,162993.11435946103
2274,176446.52784184465
2275,157610.45887338024
2276,190691.25073989824
2277,189164.76916418827
2278,147573.86239715814
2279,122047.53512212708
2280,122978.44298356182
2281,160627.35940552113
2282,180920.7707849028
2283,111525.76206904299
2284,117354.12896563565
2285,139418.1059163911
2286,123220.34476981692
2287,375111.4211572474
2288,281689.66587247694
2289,390145.11896132265
2290,462040.1321803061
2291,334654.26228869625
2292,442657.11460495065
2293,493114.39885725337
2294,394268.7952357307
2295,495550.68176272797
2296,306826.69241055375
2297,350819.1557966467
2298,344492.6151974547
2299,355010.31218694954
2300,335482.3264141478
2301,320094.4442272353
2302,262703.2188373954
2303,256243.87617427146
2304,265352.9074714009
2305,209325.4985774325
2306,205490.78023853668
2307,211010.41258696583
2308,235928.08617570426
2309,288264.87344788405
2310,217903.55520525025
2311,216941.88194292106
2312,187072.2351358634
2313,176359.49228767745
2314,181626.17001542568
2315,183337.21572333045
2316,199538.25906865337
2317,193638.466845112
2318,183207.9148609286
2319,187670.80534620958
2320,183666.31320712646
2321,230331.8677192951
2322,179481.2741832456
2323,195420.23036937325
2324,183403.92206675687
2325,220602.54685606156
2326,179580.1000894501
2327,201602.9269728331
2328,222469.7840965415
2329,195780.7639471884
2330,184686.5038039408
2331,358201.34199859697
2332,394781.5225556166
2333,331562.9970903352
2334,267445.7333442486
2335,288254.91176551406
2336,315565.71228492184
2337,206637.2645087907
2338,273052.04172985646
2339,225301.9013967479
2340,400928.3539902667
2341,233935.01740582887
2342,244785.92782160296
2343,238424.12959023085
2344,224464.36377629853
2345,243576.98695516438
2346,213726.1152677168
2347,198896.22773861335
2348,245872.52903022943
2349,186009.98836163126
2350,310974.2546165231
2351,259222.4630697717
2352,252080.12312362058
2353,237746.52040208294
2354,140004.88095110081
2355,144349.3121776085
2356,156209.77658284976
2357,186302.22832746714
2358,200555.45949700606
2359,136967.78901739707
2360,110389.03066785962
2361,148269.412871065
2362,268904.3155995746
2363,134526.44924381707
2364,153355.1990712768
2365,219699.61319689575
2366,186250.24868332283
2367,219628.72921158798
2368,210482.11676920764
2369,217990.67148629963
2370,169195.48376987735
2371,166796.23200377854
2372,188817.49249774637
2373,282539.3050265675
2374,329360.3289208457
2375,240178.08618412557
2376,305124.05402745033
2377,345118.24263421376
2378,144330.1301788038
2379,207036.59344486796
2380,151818.40041215788
2381,170059.3453973447
2382,213657.4136679265
2383,204971.4920159728
2384,244316.54571889076
2385,165843.92192899098
2386,131987.9312256008
2387,133867.77973969115
2388,108542.55018222683
2389,120677.66107976335
2390,143330.90911709872
2391,142060.35444308812
2392,116498.96891956657
2393,163650.6809984214
2394,144013.73075029996
2395,209944.73966162294
2396,143280.12087158364
2397,234290.27626972945
2398,126746.97580679109
2399,63163.87645270292
2400,61739.62721935337
2401,117144.75321600249
2402,137023.0545457559
2403,150328.00095284215
2404,156703.1488469122
2405,161834.30586858973
2406,139009.19239005467
2407,123579.09933138566
2408,154382.7284001183
2409,122606.0310296329
2410,173831.42843998162
2411,114402.9989793741
2412,155944.842219529
2413,129976.28184099654
2414,163225.1142500424
2415,138531.45515849692
2416,125675.126985741
2417,134188.5475588862
2418,133306.28484422324
2419,128267.91262077526
2420,120559.24307424019
2421,149794.64869321173
2422,106084.42969309796
2423,119410.06480881624
2424,164405.63208746715
2425,193455.04581657413
2426,127615.1613813897
2427,133192.95306797378
2428,175808.38156264165
2429,110196.05573520275
2430,130849.88000342736
2431,105936.89724058074
2432,145988.8900974573
2433,140769.6287246399
2434,138447.33865347682
2435,153551.59113181624
2436,107774.32000104777
2437,104965.76055347807
2438,120665.1475324482
2439,107314.6904623288
2440,122972.60622795273
2441,95697.58521428626
2442,97556.75743112797
2443,132639.20909179922
2444,136472.5116111715
2445,91735.40815806387
2446,145197.00389301335
2447,187510.43296618588
2448,130144.19862481393
2449,115335.64069376785
2450,154811.94582584908
2451,135129.2904838503
2452,190529.92552161182
2453,95507.20014838412
2454,126174.72704662321
2455,112353.4352546084
2456,139181.60381247132
2457,130190.27499178318
2458,131093.51740304576
2459,111188.91091743032
2460,139738.92431235834
2461,133263.17738962753
2462,136655.8174448676
2463,127159.21940835984
2464,183354.09960965381
2465,140557.66641419614
2466,111335.11169412253
2467,130577.2588506255
2468,86239.2695228615
2469,81269.56049448326
2470,190052.8117571393
2471,217672.1307614068
2472,163242.34852495106
2473,112173.2088695251
2474,62319.86541231294
2475,217110.53681466758
2476,116524.48375413922
2477,127249.20674556404
2478,151300.83554999446
2479,103498.76729278704
2480,153255.30773807122
2481,118388.94773383999
2482,123420.52437370487
2483,106262.40464054109
2484,116950.36815158791
2485,124115.7069344206
2486,147275.8682955883
2487,157034.85732890325
2488,164228.23583039542
2489,148206.40400461003
2490,136469.7586804948
2491,92720.19937804887
2492,190713.0796802707
2493,163367.7146795701
2494,147480.21389564697
2495,92637.38294920551
2496,239953.05803374693
2497,160972.0831277238
2498,105323.14068411151
2499,88712.93604407398
2500,118455.83386316034
2501,143297.9180883783
2502,146859.9021681987
2503,98236.88820565748
2504,167853.26009732322
2505,218960.0041867915
2506,245759.32737961048
2507,287754.1351004439
2508,246489.11151911787
2509,214588.69470424435
2510,215327.8670037612
2511,172422.76674359638
2512,206471.75829287665
2513,224047.08007543752
2514,252394.65571781422
2515,146782.247016255
2516,178954.34685924868
2517,150335.6632984993
2518,159518.3582233087
2519,231675.88928688885
2520,213389.07086870828
2521,189151.15885033974
2522,225753.61049803332
2523,115664.21546684115
2524,136551.1964620943
2525,151727.57292932115
2526,136738.47671361003
2527,119603.62076956633
2528,120832.77451632876
2529,138202.91864107017
2530,125558.46811586343
2531,258149.97108862278
2532,227420.34482425547
2533,192297.20621973733
2534,230837.09336721816
2535,292113.7611244681
2536,232056.867368977
2537,233947.28879542463
2538,187175.26470489867
2539,186997.96634563006
2540,181976.8793603952
2541,184821.40427634298
2542,166382.33478949033
2543,120814.98349708592
2544,120099.19832172919
2545,141339.06061519266
2546,126306.53716362896
2547,144751.85202200562
2548,157689.8576025343
2549,160602.95731428533
2550,910291.8447902967
2551,143942.10895969468
2552,126938.34034489573
2553,75212.13419365278
2554,95745.51602877822
2555,120353.46693273037
2556,97847.59285728479
2557,102760.09611034614
2558,132701.53635658472
2559,145407.1912083809
2560,154131.77931025656
2561,147182.20682806225
2562,143175.56231859367
2563,152996.0995413936
2564,201890.6067626329
2565,138442.7291132522
2566,159712.59209402034
2567,142255.12030623184
2568,204983.97619874362
2569,222259.84575106652
2570,114703.11135886419
2571,199373.64113072868
2572,145507.49842222227
2573,231617.72396806328
2574,322838.4359860826
2575,133445.87666770795
2576,118820.70527890016
2577,129362.34896745271
2578,84785.18864185065
2579,62171.60172591452
2580,99250.26604232179
2581,110342.66430173196
2582,120913.65395930347
2583,288385.03121265024
2584,189212.2252113619
2585,187739.21318260793
2586,228846.10654129335
2587,205825.52348973564
2588,147510.5391532889
2589,152381.0174590153
2590,201488.34593539743
2591,240909.44727605968
2592,220198.57364541478
2593,245181.16373621064
2594,189319.21059718097
2595,195866.60110187822
2596,289447.36192512885
2597,184077.56849078534
2598,286780.5577878466
2599,325043.7235147528
2600,154568.30605070648
2601,140560.9296825377
2602,89154.2633562228
2603,94688.25496122564
2604,93225.19147173756
2605,85237.41390601927
2606,145634.4080979834
2607,209732.75654142763
2608,199595.5998151114
2609,176591.4138524759
2610,111400.46147933291
2611,129001.4272493079
2612,163723.8668138859
2613,131433.14530320955
2614,121712.55269530507
2615,158082.00636174556
2616,143197.8752046606
2617,185662.402715288
2618,208219.69468519394
2619,203145.2502138376
2620,188592.56930786022
2621,176904.13987061658
2622,184367.11177670257
2623,235045.01953630085
2624,306460.08929673355
2625,312010.2390476646
2626,170817.32417262474
2627,163639.7021459315
2628,460361.3212061785
2629,482890.7152592107
2630,370719.1131682976
2631,483894.3134464592
2632,399513.2015413611
2633,304858.5900583502
2634,421463.2170691225
2635,159211.03120482442
2636,178854.20860514374
2637,176596.7721117226
2638,267253.5576520331
2639,191715.77311310451
2640,150916.0524621027
2641,103538.42628834023
2642,185352.25391072023
2643,106279.75362057985
2644,121433.02257936752
2645,114531.15634101984
2646,98192.23913174903
2647,107619.02061350633
2648,139652.19826724683
2649,155039.78870556407
2650,135860.1831667328
2651,140097.4962272157
2652,427541.0619332257
2653,264115.60866931814
2654,268829.36525721726
2655,402695.4697517629
2656,329572.74536890595
2657,370296.57023320737
2658,320693.78769374295
2659,316957.0887920234
2660,371519.04397056013
2661,355544.50671565096
2662,364521.32961224735
2663,305003.2824340647
2664,272746.71275224915
2665,328353.05156356073
2666,288821.76563584356
2667,177465.06854463485
2668,185204.26540660913
2669,188575.96565473362
2670,270679.46311622433
2671,190109.24575674592
2672,192283.10382392036
2673,199491.77045520447
2674,197104.3005508532
2675,170052.76266880942
2676,195361.0232136353
2677,204226.30254077294
2678,250569.8829015393
2679,282246.19466806453
2680,294609.0374797288
2681,395521.1805561107
2682,320322.62593129737
2683,484678.7030599168
2684,324481.8180526843
2685,325321.04839204514
2686,264072.72559704154
2687,320144.65914913075
2688,228019.9659152181
2689,207762.82755936167
2690,424545.86638118076
2691,191747.92295258265
2692,142622.76748075825
2693,198402.46379927342
2694,145701.6569935747
2695,192278.88670377244
2696,181508.56045704935
2697,185101.16441341868
2698,187710.52559394253
2699,173313.5485473861
2700,155869.3088156729
2701,157088.2068638382
2702,113927.27529146856
2703,129297.15458898518
2704,137700.4848046531
2705,113725.8149866089
2706,108094.81478077485
2707,121661.86975966777
2708,129359.35722357278
2709,103171.00450268641
2710,121934.20485255835
2711,289673.19781957136
2712,377825.46290616126
2713,167504.87012674214
2714,152676.36249533214
2715,170350.38783788658
2716,148891.46016128417
2717,195813.31381966485
2718,213980.245581217
2719,161053.05456965693
2720,178254.47114310443
2721,130817.86984889007
2722,161005.1515989908
2723,137461.01056846886
2724,125773.71762113359
2725,129283.97780793635
2726,152082.53712316224
2727,182732.64262668055
2728,183814.1685923416
2729,149852.74883151753
2730,154013.51344919167
2731,130702.90526515477
2732,136300.23599977695
2733,160652.83841091546
